BookID,Challenged Title,Author or Performer,Date of Report,Days2000,Material Removed,AntiEthnic,Insensitivity,Racism,Sexism,Inaccurate,Other Ground,Homosexuality,Nudity,Sex Education,Sexually Explicit,AntiFamily,Offensive Language,Political Viewpoint,Religious Viewpoint,Unsuited to Age Group,Abortion,Drugs,Occult or Satanism,Suicide,Violence,NumChallenge,Challenged State,pvi2,Population,PercentHS,PercentBA,MedianIncome,FrequentlyChallenged
206,Beat the Turtle Drum,"Green, Constance",10/9/2000,278,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
223,Between a Rock and a Hard Place,"Carter, Alden",10/9/2000,278,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
556,Dog Wolf,"Carter, Alden",10/9/2000,278,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
716,"Giver, The","Lowry, Lois",10/9/2000,278,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,1
729,Going Home,"Mohr, Nicholasa",10/9/2000,278,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
865,Harris and Me,"Paulsen, Gary",10/9/2000,278,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
967,I Will Call It Georgie's Blues,"Newton, Suzanne",10/9/2000,278,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
1019,"It's A Girl Thing: How to Stay Healthy, Safe and in Charge","Jukes, Mavis",10/9/2000,278,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
1146,Little Book of Big Knock Knock Jokes,"Henry, Sarah Ann",10/9/2000,278,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
1254,Mick Harte Was Here,"Park, Barbara",10/9/2000,278,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
1010,My Underrated Year,"Powell, Randy",10/9/2000,278,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
1392,One Fat Summer,"Lipsyte, Robert",10/9/2000,278,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
1554,Ryan White: My Own Story,"White, Ryan",10/9/2000,278,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
1650,Slot Machine,"Lynch, Chris",10/9/2000,278,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
1656,Snow Bound-A Story of Raw Survival,"Mazer, Harry",10/9/2000,278,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
1680,Soup,"Peck, Robert Newton",10/9/2000,278,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
1706,Stone Water,"Snow, Barbara",10/9/2000,278,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
1807,Thunder Cave,"Smith, Roland",10/9/2000,278,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
1830,Toughing It,"Springer, Nancy",10/9/2000,278,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
2014,Witch Poems,"Wallace, Daisy",10/4/2000,273,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
22,A Great and Terrible Beauty,"Bray, Libba",12/31/2009,3600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
293,Boundless Grace,"Hoffman, Mary",12/31/2009,3600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
356,Captain Underpants (series),"Pilkey, Dav",12/31/2009,3600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
538,Diamond Dogs,"Watt, Alan",12/31/2009,3600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
551,"Dirty Cowboy, The","Timberlake, Amy",12/31/2009,3600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
668,"Family Book, The","Parr, Todd",12/31/2009,3600,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
759,Getting It,"Sanchez, Alex",12/31/2009,3600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
768,Ghosts in Amityville:  The Haunted House,"DeMolay, Jack",12/31/2009,3600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TX,-10,20851820,75.7,23.2,46259.5,0
981,Impulse,"Hopkins, Ellen",12/31/2009,3600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
991,In the Night Kitchen,"Sendak, Maurice",12/31/2009,3600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
1047,Joey Pigza Swallowed the Key,"Gantos, Jack",12/31/2009,3600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
1225,"Manny Files, The","Burch, Christian",12/31/2009,3600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
1453,Pitch Black:  Color Me Lost,"Carlson, Melody",12/31/2009,3600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
1473,Prep,"Coburn, Jake",12/31/2009,3600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
1721,Street Pharm,"Van Diepen, Allison",12/31/2009,3600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
1799,This is the Day!,"Gershator, Phyllis",6/9/2009,3398,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
3,101 Ways to Bug Your Parents,"Wardlow, Lee",12/31/2008,3240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
180,Baby Blue,"Kwansney, Michelle D.",12/31/2008,3240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
249,"Black Tattoo, The","Enthoven, Sam",12/31/2008,3240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
288,Born to Rock,"Korman, Gordon",12/31/2008,3240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
607,"Earth, My Butt and Other Big Round Things, The","Mackler, Carolyn",12/31/2008,3240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
675,Fat Kid Rules the World,"Going, K.L.",12/31/2008,3240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
719,Fox All Week,"Marshall, Edward",12/31/2008,3240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
730,"Golden Compass, The","Pullman, Philip",12/31/2008,3240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,1
730,"Golden Compass, The","Pullman, Philip",12/31/2008,3240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,1
867,Harry Goes to Day Camp,"Ziefert, James",12/31/2008,3240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
945,"Human Body, The","Parker, Steve",12/31/2008,3240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
148,Knocked Out By My Nunga-Nungas,"Rennison, Louise",12/31/2008,3240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
982,More Scary Stories (To Tell In The Dark),"Schwartz, Alvin",12/31/2008,3240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TX,-10,20851820,75.7,23.2,46259.5,1
1512,Ready or Not,"Cabot, Meg",12/31/2008,3240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
1518,Red Dog,"Wallace, Bill",12/31/2008,3240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TX,-10,20851820,75.7,23.2,46259.5,0
982,Scary Stories to Tell in the Dark,"Schwartz, Alvin",12/31/2008,3240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,1
982,Scary Stories to Tell in the Dark,"Schwartz, Alvin",12/31/2008,3240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TX,-10,20851820,75.7,23.2,46259.5,1
1626,Show Way,"Woodson, Jacqueline",12/31/2008,3240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
1735,"Subtle Knife, The","Pullman, Philip",12/31/2008,3240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,1
1973,When Zachary Beaver Came to Town,"Holt, Kimberly Willis",12/31/2008,3240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
958,I Know Why the Caged Bird Sings,"Angelou, Maya",10/18/2007,2807,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,1
1509,Rats,"Zindel, Paul",10/18/2007,2807,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TX,-10,20851820,75.7,23.2,46259.5,0
192,Bartholomew and the Oobleck,"Suess, Dr.",10/16/2007,2805,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
320,Broken Promises,"Baer, Judy",10/16/2007,2805,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
614,Egyptian Myths,"Jeffrey, Gary and Romano Felmang",10/16/2007,2805,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TX,-10,20851820,75.7,23.2,46259.5,0
1006,Invisible,"Hautman, Pete",10/16/2007,2805,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
1078,Olive's Ocean,"Henkes, Kevin",10/16/2007,2805,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
1697,Star Wars:  A New Hope (manga version),"Tamaki, Hisao",10/16/2007,2805,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
2004,Willy's Pictures,"Browne, Anthony",10/16/2007,2805,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
2018,"Witches of Worm, The","Snyder, Zilpha Keatley",10/16/2007,2805,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
100,Alice on Her Way,"Naylor, Phyllis Reynolds",10/12/2007,2801,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,1
249,"Black Tattoo, The","Enthoven, Sam",10/12/2007,2801,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
480,"Da Vinci Code, The","Brown, Dan",10/12/2007,2801,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
494,Dancing with an Alien,"Logue, Mary",10/12/2007,2801,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
716,"Giver, The","Lowry, Lois",10/12/2007,2801,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,1
1508,Rat Boys,"Eberhardt, Thom",10/12/2007,2801,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
1538,"Roll of Thunder, Hear My Cry","Taylor, Mildred D.",10/12/2007,2801,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
1948,What Jamie Saw,"Coman, Carolyn",10/12/2007,2801,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
315,Bride of the Living Dummy (Goosebumps Series),"Stine, R.L.",10/11/2007,2800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
569,Dork in Disguise,"Gorman, Carol",10/11/2007,2800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
615,Eight Seconds,"Ferris, Jean",10/11/2007,2800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
745,"Grapes of Wrath, The","Steinbeck, John",10/11/2007,2800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,1
1078,Olive's Ocean,"Henkes, Kevin",10/3/2006,2432,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
745,"Grapes of Wrath, The","Steinbeck, John",9/26/2006,2425,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,1
48,A Series of Unfortunate Events: The Bad Beginning,"Snicket, Lemony",9/23/2006,2422,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TX,-10,20851820,75.7,23.2,46259.5,0
77,"Adventures of Super Diaper Baby, The","Beard, George",9/23/2006,2422,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TX,-10,20851820,75.7,23.2,46259.5,0
136,An Album of the Vietnam War,"Lawson, Don",9/23/2006,2422,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TX,-10,20851820,75.7,23.2,46259.5,0
